,Region,Country,State,City,Month,Day,Year,AvgTemperature
41541,Africa,Congo,,Brazzaville,3,9,2020,76.7
41542,Africa,Congo,,Brazzaville,3,10,2020,82.0
41543,Africa,Congo,,Brazzaville,3,11,2020,81.0
41544,Africa,Congo,,Brazzaville,3,12,2020,77.9
41545,Africa,Congo,,Brazzaville,3,13,2020,81.8
41546,Africa,Congo,,Brazzaville,3,14,2020,83.8
41547,Africa,Congo,,Brazzaville,3,15,2020,84.4
41548,Africa,Congo,,Brazzaville,3,16,2020,80.9
41549,Africa,Congo,,Brazzaville,3,17,2020,81.7
41550,Africa,Congo,,Brazzaville,3,18,2020,79.7
41551,Africa,Congo,,Brazzaville,3,19,2020,80.6
41552,Africa,Congo,,Brazzaville,3,20,2020,74.0
41553,Africa,Congo,,Brazzaville,3,21,2020,78.6
41554,Africa,Congo,,Brazzaville,3,22,2020,80.1
41555,Africa,Congo,,Brazzaville,3,23,2020,80.5
41556,Africa,Congo,,Brazzaville,3,24,2020,84.6
41557,Africa,Congo,,Brazzaville,3,25,2020,80.2
41558,Africa,Congo,,Brazzaville,3,26,2020,80.8
41559,Africa,Congo,,Brazzaville,3,27,2020,85.2
41560,Africa,Congo,,Brazzaville,3,28,2020,86.7
41561,Africa,Congo,,Brazzaville,3,29,2020,82.8
41562,Africa,Congo,,Brazzaville,3,30,2020,82.5
41563,Africa,Congo,,Brazzaville,3,31,2020,85.7
41564,Africa,Congo,,Brazzaville,4,1,2020,80.7
41565,Africa,Congo,,Brazzaville,4,2,2020,82.1
41566,Africa,Congo,,Brazzaville,4,3,2020,83.9
41567,Africa,Congo,,Brazzaville,4,4,2020,82.0
41568,Africa,Congo,,Brazzaville,4,5,2020,83.6
41569,Africa,Congo,,Brazzaville,4,6,2020,85.3
41570,Africa,Congo,,Brazzaville,4,7,2020,86.3
41571,Africa,Congo,,Brazzaville,4,8,2020,83.1
41572,Africa,Congo,,Brazzaville,4,9,2020,83.4
41573,Africa,Congo,,Brazzaville,4,10,2020,81.6
41574,Africa,Congo,,Brazzaville,4,11,2020,81.4
41575,Africa,Congo,,Brazzaville,4,12,2020,79.4
41576,Africa,Congo,,Brazzaville,4,13,2020,83.6
41577,Africa,Congo,,Brazzaville,4,14,2020,83.5
41578,Africa,Congo,,Brazzaville,4,15,2020,85.2
41579,Africa,Congo,,Brazzaville,4,16,2020,81.6
41580,Africa,Congo,,Brazzaville,4,17,2020,82.0
41581,Africa,Congo,,Brazzaville,4,18,2020,81.7
41582,Africa,Congo,,Brazzaville,4,19,2020,82.3
41583,Africa,Congo,,Brazzaville,4,20,2020,83.8
41584,Africa,Congo,,Brazzaville,4,21,2020,79.0
41585,Africa,Congo,,Brazzaville,4,22,2020,82.9
41586,Africa,Congo,,Brazzaville,4,23,2020,87.0
41587,Africa,Congo,,Brazzaville,4,24,2020,82.3
41588,Africa,Congo,,Brazzaville,4,25,2020,83.1
41589,Africa,Congo,,Brazzaville,4,26,2020,81.6
41590,Africa,Congo,,Brazzaville,4,27,2020,82.1
41591,Africa,Congo,,Brazzaville,4,28,2020,82.4
41592,Africa,Congo,,Brazzaville,4,29,2020,84.3
41593,Africa,Congo,,Brazzaville,4,30,2020,84.1
41594,Africa,Congo,,Brazzaville,5,1,2020,82.9
41595,Africa,Congo,,Brazzaville,5,2,2020,83.0
41596,Africa,Congo,,Brazzaville,5,3,2020,86.9
41597,Africa,Congo,,Brazzaville,5,4,2020,83.8
41598,Africa,Congo,,Brazzaville,5,5,2020,80.7
41599,Africa,Congo,,Brazzaville,5,6,2020,82.4
41600,Africa,Congo,,Brazzaville,5,7,2020,82.9
41601,Africa,Congo,,Brazzaville,5,8,2020,83.3
41602,Africa,Congo,,Brazzaville,5,9,2020,82.5
41603,Africa,Congo,,Brazzaville,5,10,2020,76.9
41604,Africa,Congo,,Brazzaville,5,11,2020,82.9
41605,Africa,Congo,,Brazzaville,5,12,2020,74.8
50738,Africa,Egypt,,Cairo,1,1,2020,57.1
50739,Africa,Egypt,,Cairo,1,2,2020,55.5
50740,Africa,Egypt,,Cairo,1,3,2020,52.8
50741,Africa,Egypt,,Cairo,1,4,2020,53.0
50742,Africa,Egypt,,Cairo,1,5,2020,53.5
50743,Africa,Egypt,,Cairo,1,6,2020,56.2
50744,Africa,Egypt,,Cairo,1,7,2020,54.0
50745,Africa,Egypt,,Cairo,1,8,2020,54.2
50746,Africa,Egypt,,Cairo,1,9,2020,53.2
50747,Africa,Egypt,,Cairo,1,10,2020,52.9
50748,Africa,Egypt,,Cairo,1,11,2020,50.0
50749,Africa,Egypt,,Cairo,1,12,2020,57.9
50750,Africa,Egypt,,Cairo,1,13,2020,57.2
50751,Africa,Egypt,,Cairo,1,14,2020,58.7
50752,Africa,Egypt,,Cairo,1,15,2020,62.2
50753,Africa,Egypt,,Cairo,1,16,2020,60.0
50754,Africa,Egypt,,Cairo,1,17,2020,56.8
50755,Africa,Egypt,,Cairo,1,18,2020,57.2
50756,Africa,Egypt,,Cairo,1,19,2020,55.5
50757,Africa,Egypt,,Cairo,1,20,2020,57.7
50758,Africa,Egypt,,Cairo,1,21,2020,55.5
50759,Africa,Egypt,,Cairo,1,22,2020,55.1
50760,Africa,Egypt,,Cairo,1,23,2020,54.9
50761,Africa,Egypt,,Cairo,1,24,2020,55.9
50762,Africa,Egypt,,Cairo,1,25,2020,52.8
50763,Africa,Egypt,,Cairo,1,26,2020,53.3
50764,Africa,Egypt,,Cairo,1,27,2020,55.3
50765,Africa,Egypt,,Cairo,1,28,2020,55.8
50766,Africa,Egypt,,Cairo,1,29,2020,59.1
50767,Africa,Egypt,,Cairo,1,30,2020,59.3
50768,Africa,Egypt,,Cairo,1,31,2020,58.4
50769,Africa,Egypt,,Cairo,2,1,2020,58.0
50770,Africa,Egypt,,Cairo,2,2,2020,58.2
50771,Africa,Egypt,,Cairo,2,3,2020,57.5
50772,Africa,Egypt,,Cairo,2,4,2020,59.4
50773,Africa,Egypt,,Cairo,2,5,2020,62.7
50774,Africa,Egypt,,Cairo,2,6,2020,64.5
50775,Africa,Egypt,,Cairo,2,7,2020,60.4
50776,Africa,Egypt,,Cairo,2,8,2020,55.8
50777,Africa,Egypt,,Cairo,2,9,2020,53.7
50778,Africa,Egypt,,Cairo,2,10,2020,53.4
50779,Africa,Egypt,,Cairo,2,11,2020,55.5
50780,Africa,Egypt,,Cairo,2,12,2020,60.4
50781,Africa,Egypt,,Cairo,2,13,2020,64.6
50782,Africa,Egypt,,Cairo,2,14,2020,59.7
50783,Africa,Egypt,,Cairo,2,15,2020,59.9
50784,Africa,Egypt,,Cairo,2,16,2020,61.0
50785,Africa,Egypt,,Cairo,2,17,2020,59.4
50786,Africa,Egypt,,Cairo,2,18,2020,57.3
50787,Africa,Egypt,,Cairo,2,19,2020,57.0
50788,Africa,Egypt,,Cairo,2,20,2020,57.8
50789,Africa,Egypt,,Cairo,2,21,2020,59.8
50790,Africa,Egypt,,Cairo,2,22,2020,57.7
50791,Africa,Egypt,,Cairo,2,23,2020,58.6
50792,Africa,Egypt,,Cairo,2,24,2020,53.0
50793,Africa,Egypt,,Cairo,2,25,2020,59.2
50794,Africa,Egypt,,Cairo,2,26,2020,63.1
50795,Africa,Egypt,,Cairo,2,27,2020,67.9
50796,Africa,Egypt,,Cairo,2,28,2020,68.6
50797,Africa,Egypt,,Cairo,2,29,2020,62.7
50798,Africa,Egypt,,Cairo,3,1,2020,59.8
50799,Africa,Egypt,,Cairo,3,2,2020,59.3
50800,Africa,Egypt,,Cairo,3,3,2020,61.7
50801,Africa,Egypt,,Cairo,3,4,2020,66.4
50802,Africa,Egypt,,Cairo,3,5,2020,71.3
50803,Africa,Egypt,,Cairo,3,6,2020,63.5
50804,Africa,Egypt,,Cairo,3,7,2020,63.3
50805,Africa,Egypt,,Cairo,3,8,2020,65.0
50806,Africa,Egypt,,Cairo,3,9,2020,70.5
50807,Africa,Egypt,,Cairo,3,10,2020,62.0
50808,Africa,Egypt,,Cairo,3,11,2020,63.1
50809,Africa,Egypt,,Cairo,3,12,2020,59.7
50810,Africa,Egypt,,Cairo,3,13,2020,59.8
50811,Africa,Egypt,,Cairo,3,14,2020,65.4
50812,Africa,Egypt,,Cairo,3,15,2020,67.2
50813,Africa,Egypt,,Cairo,3,16,2020,68.1
50814,Africa,Egypt,,Cairo,3,17,2020,59.3
50815,Africa,Egypt,,Cairo,3,18,2020,58.9
50816,Africa,Egypt,,Cairo,3,19,2020,58.5
50817,Africa,Egypt,,Cairo,3,20,2020,56.5
50818,Africa,Egypt,,Cairo,3,21,2020,57.0
50819,Africa,Egypt,,Cairo,3,22,2020,61.2
50820,Africa,Egypt,,Cairo,3,23,2020,72.8
50821,Africa,Egypt,,Cairo,3,24,2020,67.7
50822,Africa,Egypt,,Cairo,3,25,2020,64.0
50823,Africa,Egypt,,Cairo,3,26,2020,67.8
50824,Africa,Egypt,,Cairo,3,27,2020,68.5
50825,Africa,Egypt,,Cairo,3,28,2020,63.8
50826,Africa,Egypt,,Cairo,3,29,2020,68.5
50827,Africa,Egypt,,Cairo,3,30,2020,76.4
50828,Africa,Egypt,,Cairo,3,31,2020,76.8
50829,Africa,Egypt,,Cairo,4,1,2020,66.6
50830,Africa,Egypt,,Cairo,4,2,2020,67.3
50831,Africa,Egypt,,Cairo,4,3,2020,72.5
50832,Africa,Egypt,,Cairo,4,4,2020,81.4
50833,Africa,Egypt,,Cairo,4,5,2020,75.7
50834,Africa,Egypt,,Cairo,4,6,2020,66.6
50835,Africa,Egypt,,Cairo,4,7,2020,64.7
50836,Africa,Egypt,,Cairo,4,8,2020,65.5
50837,Africa,Egypt,,Cairo,4,9,2020,65.9
50838,Africa,Egypt,,Cairo,4,10,2020,63.4
50839,Africa,Egypt,,Cairo,4,11,2020,64.9
50840,Africa,Egypt,,Cairo,4,12,2020,66.5
50841,Africa,Egypt,,Cairo,4,13,2020,66.6
50842,Africa,Egypt,,Cairo,4,14,2020,67.2
50843,Africa,Egypt,,Cairo,4,15,2020,71.7
50844,Africa,Egypt,,Cairo,4,16,2020,70.3
50845,Africa,Egypt,,Cairo,4,17,2020,67.4
50846,Africa,Egypt,,Cairo,4,18,2020,68.7
50847,Africa,Egypt,,Cairo,4,19,2020,69.6
50848,Africa,Egypt,,Cairo,4,20,2020,70.2
50849,Africa,Egypt,,Cairo,4,21,2020,77.0
50850,Africa,Egypt,,Cairo,4,22,2020,80.1
50851,Africa,Egypt,,Cairo,4,23,2020,72.5
50852,Africa,Egypt,,Cairo,4,24,2020,74.4
50853,Africa,Egypt,,Cairo,4,25,2020,66.9
50854,Africa,Egypt,,Cairo,4,26,2020,68.9
50855,Africa,Egypt,,Cairo,4,27,2020,74.8
50856,Africa,Egypt,,Cairo,4,28,2020,72.6
50857,Africa,Egypt,,Cairo,4,29,2020,68.3
50858,Africa,Egypt,,Cairo,4,30,2020,71.1
50859,Africa,Egypt,,Cairo,5,1,2020,77.8
50860,Africa,Egypt,,Cairo,5,2,2020,73.7
50861,Africa,Egypt,,Cairo,5,3,2020,74.8
50862,Africa,Egypt,,Cairo,5,4,2020,78.5
50863,Africa,Egypt,,Cairo,5,5,2020,69.8
50864,Africa,Egypt,,Cairo,5,6,2020,70.8
50865,Africa,Egypt,,Cairo,5,7,2020,76.1
50866,Africa,Egypt,,Cairo,5,8,2020,80.0
50867,Africa,Egypt,,Cairo,5,9,2020,71.6
50868,Africa,Egypt,,Cairo,5,10,2020,72.1
50869,Africa,Egypt,,Cairo,5,11,2020,74.2
50870,Africa,Egypt,,Cairo,5,12,2020,78.3
50871,Africa,Egypt,,Cairo,5,13,2020,69.0
60034,Africa,Ethiopia,,Addis Ababa,1,1,2020,61.9
60035,Africa,Ethiopia,,Addis Ababa,1,2,2020,62.8
60036,Africa,Ethiopia,,Addis Ababa,1,3,2020,63.2
60037,Africa,Ethiopia,,Addis Ababa,1,4,2020,63.3
60038,Africa,Ethiopia,,Addis Ababa,1,5,2020,64.9
60039,Africa,Ethiopia,,Addis Ababa,1,6,2020,62.0
60040,Africa,Ethiopia,,Addis Ababa,1,7,2020,62.7
60041,Africa,Ethiopia,,Addis Ababa,1,8,2020,63.5
60042,Africa,Ethiopia,,Addis Ababa,1,9,2020,64.0
60043,Africa,Ethiopia,,Addis Ababa,1,10,2020,63.2
60044,Africa,Ethiopia,,Addis Ababa,1,11,2020,59.4
60045,Africa,Ethiopia,,Addis Ababa,1,12,2020,62.8
60046,Africa,Ethiopia,,Addis Ababa,1,13,2020,60.2
60047,Africa,Ethiopia,,Addis Ababa,1,14,2020,59.9
60048,Africa,Ethiopia,,Addis Ababa,1,15,2020,59.0
60049,Africa,Ethiopia,,Addis Ababa,1,16,2020,61.2
60050,Africa,Ethiopia,,Addis Ababa,1,17,2020,62.0
60051,Africa,Ethiopia,,Addis Ababa,1,18,2020,61.9
60052,Africa,Ethiopia,,Addis Ababa,1,19,2020,59.7
60053,Africa,Ethiopia,,Addis Ababa,1,20,2020,61.6
60054,Africa,Ethiopia,,Addis Ababa,1,21,2020,60.0
60055,Africa,Ethiopia,,Addis Ababa,1,22,2020,62.6
60056,Africa,Ethiopia,,Addis Ababa,1,23,2020,64.0
60057,Africa,Ethiopia,,Addis Ababa,1,24,2020,62.5
60058,Africa,Ethiopia,,Addis Ababa,1,25,2020,64.6
60059,Africa,Ethiopia,,Addis Ababa,1,26,2020,62.0
60060,Africa,Ethiopia,,Addis Ababa,1,27,2020,64.4
60061,Africa,Ethiopia,,Addis Ababa,1,28,2020,64.4
60062,Africa,Ethiopia,,Addis Ababa,1,29,2020,64.3
60063,Africa,Ethiopia,,Addis Ababa,1,30,2020,64.6
60064,Africa,Ethiopia,,Addis Ababa,1,31,2020,63.7
60065,Africa,Ethiopia,,Addis Ababa,2,1,2020,62.0
60066,Africa,Ethiopia,,Addis Ababa,2,2,2020,64.9
60067,Africa,Ethiopia,,Addis Ababa,2,3,2020,62.2
60068,Africa,Ethiopia,,Addis Ababa,2,4,2020,63.9
60069,Africa,Ethiopia,,Addis Ababa,2,5,2020,63.9
60070,Africa,Ethiopia,,Addis Ababa,2,6,2020,64.4
60071,Africa,Ethiopia,,Addis Ababa,2,7,2020,64.4
60072,Africa,Ethiopia,,Addis Ababa,2,8,2020,64.0
60073,Africa,Ethiopia,,Addis Ababa,2,9,2020,65.3
60074,Africa,Ethiopia,,Addis Ababa,2,10,2020,65.4
60075,Africa,Ethiopia,,Addis Ababa,2,11,2020,66.1
60076,Africa,Ethiopia,,Addis Ababa,2,12,2020,62.2
60077,Africa,Ethiopia,,Addis Ababa,2,13,2020,60.4
60078,Africa,Ethiopia,,Addis Ababa,2,14,2020,60.7
60079,Africa,Ethiopia,,Addis Ababa,2,15,2020,63.9
60080,Africa,Ethiopia,,Addis Ababa,2,16,2020,65.3
60081,Africa,Ethiopia,,Addis Ababa,2,17,2020,67.8
60082,Africa,Ethiopia,,Addis Ababa,2,18,2020,68.1
60083,Africa,Ethiopia,,Addis Ababa,2,19,2020,68.8
60084,Africa,Ethiopia,,Addis Ababa,2,20,2020,65.9
60085,Africa,Ethiopia,,Addis Ababa,2,21,2020,65.9
60086,Africa,Ethiopia,,Addis Ababa,2,22,2020,64.6
60087,Africa,Ethiopia,,Addis Ababa,2,23,2020,66.7
60088,Africa,Ethiopia,,Addis Ababa,2,24,2020,67.1
60089,Africa,Ethiopia,,Addis Ababa,2,25,2020,66.5
60090,Africa,Ethiopia,,Addis Ababa,2,26,2020,65.3
60091,Africa,Ethiopia,,Addis Ababa,2,27,2020,66.0
60092,Africa,Ethiopia,,Addis Ababa,2,28,2020,67.4
60093,Africa,Ethiopia,,Addis Ababa,2,29,2020,68.3
60094,Africa,Ethiopia,,Addis Ababa,3,1,2020,67.3
60095,Africa,Ethiopia,,Addis Ababa,3,2,2020,69.3
60096,Africa,Ethiopia,,Addis Ababa,3,3,2020,68.5
60097,Africa,Ethiopia,,Addis Ababa,3,4,2020,68.2
60098,Africa,Ethiopia,,Addis Ababa,3,5,2020,69.4
60099,Africa,Ethiopia,,Addis Ababa,3,6,2020,66.8
60100,Africa,Ethiopia,,Addis Ababa,3,7,2020,67.3
60101,Africa,Ethiopia,,Addis Ababa,3,8,2020,65.9
60102,Africa,Ethiopia,,Addis Ababa,3,9,2020,67.9
60103,Africa,Ethiopia,,Addis Ababa,3,10,2020,68.4
60104,Africa,Ethiopia,,Addis Ababa,3,11,2020,66.6
60105,Africa,Ethiopia,,Addis Ababa,3,12,2020,68.0
60106,Africa,Ethiopia,,Addis Ababa,3,13,2020,67.9
60107,Africa,Ethiopia,,Addis Ababa,3,14,2020,69.8
60108,Africa,Ethiopia,,Addis Ababa,3,15,2020,70.3
60109,Africa,Ethiopia,,Addis Ababa,3,16,2020,63.6
60110,Africa,Ethiopia,,Addis Ababa,3,17,2020,66.3
60111,Africa,Ethiopia,,Addis Ababa,3,18,2020,66.1
60112,Africa,Ethiopia,,Addis Ababa,3,19,2020,66.4
60113,Africa,Ethiopia,,Addis Ababa,3,20,2020,67.5
60114,Africa,Ethiopia,,Addis Ababa,3,21,2020,63.2
60115,Africa,Ethiopia,,Addis Ababa,3,22,2020,62.2
60116,Africa,Ethiopia,,Addis Ababa,3,23,2020,62.8
60117,Africa,Ethiopia,,Addis Ababa,3,24,2020,63.9
60118,Africa,Ethiopia,,Addis Ababa,3,25,2020,65.4
60119,Africa,Ethiopia,,Addis Ababa,3,26,2020,65.6
60120,Africa,Ethiopia,,Addis Ababa,3,27,2020,64.0
60121,Africa,Ethiopia,,Addis Ababa,3,28,2020,66.7
60122,Africa,Ethiopia,,Addis Ababa,3,29,2020,68.3
60123,Africa,Ethiopia,,Addis Ababa,3,30,2020,68.0
60124,Africa,Ethiopia,,Addis Ababa,3,31,2020,67.2
60125,Africa,Ethiopia,,Addis Ababa,4,1,2020,69.1
60126,Africa,Ethiopia,,Addis Ababa,4,2,2020,68.0
60127,Africa,Ethiopia,,Addis Ababa,4,3,2020,66.9
60128,Africa,Ethiopia,,Addis Ababa,4,4,2020,68.2
60129,Africa,Ethiopia,,Addis Ababa,4,5,2020,69.2
60130,Africa,Ethiopia,,Addis Ababa,4,6,2020,66.7
60131,Africa,Ethiopia,,Addis Ababa,4,7,2020,70.0
60132,Africa,Ethiopia,,Addis Ababa,4,8,2020,68.1
60133,Africa,Ethiopia,,Addis Ababa,4,9,2020,68.1
60134,Africa,Ethiopia,,Addis Ababa,4,10,2020,67.9
60135,Africa,Ethiopia,,Addis Ababa,4,11,2020,69.9
60136,Africa,Ethiopia,,Addis Ababa,4,12,2020,68.4
60137,Africa,Ethiopia,,Addis Ababa,4,13,2020,64.9
60138,Africa,Ethiopia,,Addis Ababa,4,14,2020,66.8
60139,Africa,Ethiopia,,Addis Ababa,4,15,2020,66.6
60140,Africa,Ethiopia,,Addis Ababa,4,16,2020,66.8
60141,Africa,Ethiopia,,Addis Ababa,4,17,2020,64.1
60142,Africa,Ethiopia,,Addis Ababa,4,18,2020,65.6
60143,Africa,Ethiopia,,Addis Ababa,4,19,2020,65.6
60144,Africa,Ethiopia,,Addis Ababa,4,20,2020,63.7
60145,Africa,Ethiopia,,Addis Ababa,4,21,2020,63.7
60146,Africa,Ethiopia,,Addis Ababa,4,22,2020,65.9
60147,Africa,Ethiopia,,Addis Ababa,4,23,2020,65.2
60148,Africa,Ethiopia,,Addis Ababa,4,24,2020,65.1
60149,Africa,Ethiopia,,Addis Ababa,4,25,2020,66.6
60150,Africa,Ethiopia,,Addis Ababa,4,26,2020,64.0
60151,Africa,Ethiopia,,Addis Ababa,4,27,2020,65.0
60152,Africa,Ethiopia,,Addis Ababa,4,28,2020,63.9
60153,Africa,Ethiopia,,Addis Ababa,4,29,2020,62.7
60154,Africa,Ethiopia,,Addis Ababa,4,30,2020,63.2
60155,Africa,Ethiopia,,Addis Ababa,5,1,2020,64.3
60156,Africa,Ethiopia,,Addis Ababa,5,2,2020,63.1
60157,Africa,Ethiopia,,Addis Ababa,5,3,2020,64.2
60158,Africa,Ethiopia,,Addis Ababa,5,4,2020,65.2
60159,Africa,Ethiopia,,Addis Ababa,5,5,2020,67.2
60160,Africa,Ethiopia,,Addis Ababa,5,6,2020,65.5
60161,Africa,Ethiopia,,Addis Ababa,5,7,2020,65.8
60162,Africa,Ethiopia,,Addis Ababa,5,8,2020,67.5
60163,Africa,Ethiopia,,Addis Ababa,5,9,2020,63.5
60164,Africa,Ethiopia,,Addis Ababa,5,10,2020,64.7
60165,Africa,Ethiopia,,Addis Ababa,5,11,2020,64.1
60166,Africa,Ethiopia,,Addis Ababa,5,12,2020,71.2
69297,Africa,Gabon,,Libreville,1,1,2020,83.9
69298,Africa,Gabon,,Libreville,1,2,2020,81.8
69299,Africa,Gabon,,Libreville,1,3,2020,82.5
69300,Africa,Gabon,,Libreville,1,4,2020,83.5
69301,Africa,Gabon,,Libreville,1,5,2020,83.4
69302,Africa,Gabon,,Libreville,1,6,2020,83.1
69303,Africa,Gabon,,Libreville,1,7,2020,82.0
69304,Africa,Gabon,,Libreville,1,8,2020,83.0
69305,Africa,Gabon,,Libreville,1,9,2020,79.9
69306,Africa,Gabon,,Libreville,1,10,2020,77.6
69307,Africa,Gabon,,Libreville,1,11,2020,76.0
69308,Africa,Gabon,,Libreville,1,12,2020,82.6
69309,Africa,Gabon,,Libreville,1,13,2020,83.8
69310,Africa,Gabon,,Libreville,1,14,2020,84.7
69311,Africa,Gabon,,Libreville,1,15,2020,84.6
69312,Africa,Gabon,,Libreville,1,16,2020,82.8
69313,Africa,Gabon,,Libreville,1,17,2020,77.6
69314,Africa,Gabon,,Libreville,1,18,2020,81.4
69315,Africa,Gabon,,Libreville,1,19,2020,83.6
69316,Africa,Gabon,,Libreville,1,20,2020,83.4
69317,Africa,Gabon,,Libreville,1,21,2020,83.7
69318,Africa,Gabon,,Libreville,1,22,2020,85.3
69319,Africa,Gabon,,Libreville,1,23,2020,85.2
69320,Africa,Gabon,,Libreville,1,24,2020,84.3
69321,Africa,Gabon,,Libreville,1,25,2020,83.3
69322,Africa,Gabon,,Libreville,1,26,2020,83.6
69323,Africa,Gabon,,Libreville,1,27,2020,84.0
69324,Africa,Gabon,,Libreville,1,28,2020,85.7
69325,Africa,Gabon,,Libreville,1,29,2020,84.2
69326,Africa,Gabon,,Libreville,1,30,2020,85.4
69327,Africa,Gabon,,Libreville,1,31,2020,83.8
69328,Africa,Gabon,,Libreville,2,1,2020,83.0
69329,Africa,Gabon,,Libreville,2,2,2020,82.7
69330,Africa,Gabon,,Libreville,2,3,2020,80.5
69331,Africa,Gabon,,Libreville,2,4,2020,82.5
69332,Africa,Gabon,,Libreville,2,5,2020,83.1
69333,Africa,Gabon,,Libreville,2,6,2020,84.5
69334,Africa,Gabon,,Libreville,2,7,2020,83.0
69335,Africa,Gabon,,Libreville,2,8,2020,83.5
69336,Africa,Gabon,,Libreville,2,9,2020,82.9
69337,Africa,Gabon,,Libreville,2,10,2020,84.1
69338,Africa,Gabon,,Libreville,2,11,2020,85.5
69339,Africa,Gabon,,Libreville,2,12,2020,84.4
69340,Africa,Gabon,,Libreville,2,13,2020,80.9
69341,Africa,Gabon,,Libreville,2,14,2020,82.2
69342,Africa,Gabon,,Libreville,2,15,2020,84.5
69343,Africa,Gabon,,Libreville,2,16,2020,83.9
69344,Africa,Gabon,,Libreville,2,17,2020,81.7
69345,Africa,Gabon,,Libreville,2,18,2020,82.6
69346,Africa,Gabon,,Libreville,2,19,2020,84.2
69347,Africa,Gabon,,Libreville,2,20,2020,84.5
69348,Africa,Gabon,,Libreville,2,21,2020,80.2
69349,Africa,Gabon,,Libreville,2,22,2020,82.7
69350,Africa,Gabon,,Libreville,2,23,2020,85.8
69351,Africa,Gabon,,Libreville,2,24,2020,85.8
69352,Africa,Gabon,,Libreville,2,25,2020,85.7
69353,Africa,Gabon,,Libreville,2,26,2020,80.0
69354,Africa,Gabon,,Libreville,2,27,2020,82.5
69355,Africa,Gabon,,Libreville,2,28,2020,85.3
69356,Africa,Gabon,,Libreville,2,29,2020,84.2
69357,Africa,Gabon,,Libreville,3,1,2020,84.2
69358,Africa,Gabon,,Libreville,3,2,2020,84.5
69359,Africa,Gabon,,Libreville,3,3,2020,84.6
69360,Africa,Gabon,,Libreville,3,4,2020,84.4
69361,Africa,Gabon,,Libreville,3,5,2020,83.5
69362,Africa,Gabon,,Libreville,3,6,2020,84.6
69363,Africa,Gabon,,Libreville,3,7,2020,77.5
69364,Africa,Gabon,,Libreville,3,8,2020,82.3
69365,Africa,Gabon,,Libreville,3,9,2020,84.4
69366,Africa,Gabon,,Libreville,3,10,2020,85.9
69367,Africa,Gabon,,Libreville,3,11,2020,81.6
69368,Africa,Gabon,,Libreville,3,12,2020,83.7
69369,Africa,Gabon,,Libreville,3,13,2020,85.2
69370,Africa,Gabon,,Libreville,3,14,2020,84.7
69371,Africa,Gabon,,Libreville,3,15,2020,83.4
69372,Africa,Gabon,,Libreville,3,16,2020,84.3
69373,Africa,Gabon,,Libreville,3,17,2020,84.8
69374,Africa,Gabon,,Libreville,3,18,2020,85.1
69375,Africa,Gabon,,Libreville,3,19,2020,82.5
69376,Africa,Gabon,,Libreville,3,20,2020,78.4
69377,Africa,Gabon,,Libreville,3,21,2020,81.7
69378,Africa,Gabon,,Libreville,3,22,2020,85.2
69379,Africa,Gabon,,Libreville,3,23,2020,79.5
69380,Africa,Gabon,,Libreville,3,24,2020,81.0
69381,Africa,Gabon,,Libreville,3,25,2020,80.0
69382,Africa,Gabon,,Libreville,3,26,2020,81.8
69383,Africa,Gabon,,Libreville,3,27,2020,83.4
69384,Africa,Gabon,,Libreville,3,28,2020,84.3
69385,Africa,Gabon,,Libreville,3,29,2020,80.2
69386,Africa,Gabon,,Libreville,3,30,2020,83.2
69387,Africa,Gabon,,Libreville,3,31,2020,85.2
69388,Africa,Gabon,,Libreville,4,1,2020,79.9
69389,Africa,Gabon,,Libreville,4,2,2020,81.4
69390,Africa,Gabon,,Libreville,4,3,2020,84.7
69391,Africa,Gabon,,Libreville,4,4,2020,78.7
69392,Africa,Gabon,,Libreville,4,5,2020,82.9
69393,Africa,Gabon,,Libreville,4,6,2020,80.2
69394,Africa,Gabon,,Libreville,4,7,2020,83.2
69395,Africa,Gabon,,Libreville,4,8,2020,83.5
69396,Africa,Gabon,,Libreville,4,9,2020,79.5
69397,Africa,Gabon,,Libreville,4,10,2020,82.7
69398,Africa,Gabon,,Libreville,4,11,2020,77.5
69399,Africa,Gabon,,Libreville,4,12,2020,80.0
69400,Africa,Gabon,,Libreville,4,13,2020,86.1
69401,Africa,Gabon,,Libreville,4,14,2020,84.0
69402,Africa,Gabon,,Libreville,4,15,2020,84.7
69403,Africa,Gabon,,Libreville,4,16,2020,82.6
69404,Africa,Gabon,,Libreville,4,17,2020,77.5
69405,Africa,Gabon,,Libreville,4,18,2020,82.1
69406,Africa,Gabon,,Libreville,4,19,2020,84.7
69407,Africa,Gabon,,Libreville,4,20,2020,79.9
69408,Africa,Gabon,,Libreville,4,21,2020,82.3
69409,Africa,Gabon,,Libreville,4,22,2020,83.8
69410,Africa,Gabon,,Libreville,4,23,2020,85.1
69411,Africa,Gabon,,Libreville,4,24,2020,84.0
69412,Africa,Gabon,,Libreville,4,25,2020,78.1
69413,Africa,Gabon,,Libreville,4,26,2020,82.1
69414,Africa,Gabon,,Libreville,4,27,2020,82.8
69415,Africa,Gabon,,Libreville,4,28,2020,82.8
69416,Africa,Gabon,,Libreville,4,29,2020,83.8
69417,Africa,Gabon,,Libreville,4,30,2020,83.1
69418,Africa,Gabon,,Libreville,5,1,2020,83.8
69419,Africa,Gabon,,Libreville,5,2,2020,84.5
69420,Africa,Gabon,,Libreville,5,3,2020,84.2
